54;(0, 0, 0, 1, 1);0.12;0.128262;0.900142
55;(0, 0, 0, 1, 1);0.15;0.157827;0.899572
56;(0, 0, 0, 1, 2);0.01;0.000723863;0.892776
57;(0, 0, 0, 1, 2);0.03;0.0339051;0.861927
58;(0, 0, 0, 1, 2);0.05;0.0600663;0.86168
59;(0, 0, 0, 1, 2);0.06;0.0710807;0.863438
60;(0, 0, 0, 1, 2);0.08;0.091893;0.86186
61;(0, 0, 0, 1, 2);0.1;0.111615;0.862505
62;(0, 0, 0, 1, 2);0.12;0.130892;0.861634
63;(0, 0, 0, 1, 2);0.15;0.160402;0.861671
64;(0, 0, 0, 1, 3);0.01;0.000104779;0.874701
65;(0, 0, 0, 1, 3);0.03;0.0365561;0.827173
66;(0, 0, 0, 1, 3);0.05;0.0629936;0.825936
67;(0, 0, 0, 1, 3);0.06;0.074227;0.825709
68;(0, 0, 0, 1, 3);0.08;0.0951074;0.826061
69;(0, 0, 0, 1, 3);0.1;0.114403;0.826588
70;(0, 0, 0, 1, 3);0.12;0.13392;0.826606
71;(0, 0, 0, 1, 3);0.15;0.16282;0.826345
72;(0, 0, 0, 1, 4);0.01;9.04305e-06;0.863518
73;(0, 0, 0, 1, 4);0.03;0.0393544;0.79058
74;(0, 0, 0, 1, 4);0.05;0.0666806;0.790354
75;(0, 0, 0, 1, 4);0.06;0.0775993;0.791445
76;(0, 0, 0, 1, 4);0.08;0.0982607;0.788941
77;(0, 0, 0, 1, 4);0.1;0.117652;0.790454
78;(0, 0, 0, 1, 4);0.12;0.136876;0.789035
79;(0, 0, 0, 1, 4);0.15;0.16506;0.791468
80;(0, 0, 0, 2, 0);0.01;0.00146117;0.911411
81;(0, 0, 0, 2, 0);0.03;0.0272474;0.877611
82;(0, 0, 0, 2, 0);0.05;0.0569587;0.876319
83;(0, 0, 0, 2, 0);0.06;0.0695963;0.876211
84;(0, 0, 0, 2, 0);0.08;0.0914716;0.876182
85;(0, 0, 0, 2, 0);0.1;0.111596;0.875276
86;(0, 0, 0, 2, 0);0.12;0.13117;0.877084
87;(0, 0, 0, 2, 0);0.15;0.160108;0.876993
88;(0, 0, 0, 2, 1);0.01;0.000227952;0.890014
89;(0, 0, 0, 2, 1);0.03;0.0292022;0.840256
90;(0, 0, 0, 2, 1);0.05;0.0602169;0.840605
91;(0, 0, 0, 2, 1);0.06;0.0727702;0.838546
92;(0, 0, 0, 2, 1);0.08;0.0947553;0.838285
93;(0, 0, 0, 2, 1);0.1;0.114616;0.838034
94;(0, 0, 0, 2, 1);0.12;0.134136;0.839382
95;(0, 0, 0, 2, 1);0.15;0.162828;0.838966
96;(0, 0, 0, 2, 2);0.01;1.56523e-05;0.874652
97;(0, 0, 0, 2, 2);0.03;0.0315682;0.80593
98;(0, 0, 0, 2, 2);0.05;0.063488;0.804369
99;(0, 0, 0, 2, 2);0.06;0.0756807;0.803839
100;(0, 0, 0, 2, 2);0.08;0.0974205;0.803423
101;(0, 0, 0, 2, 2);0.1;0.117023;0.804539
102;(0, 0, 0, 2, 2);0.12;0.136712;0.803529
103;(0, 0, 0, 2, 2);0.15;0.165513;0.802406
104;(0, 0, 0, 2, 3);0.01;0;0.863425
105;(0, 0, 0, 2, 3);0.03;0.0336265;0.770653
106;(0, 0, 0, 2, 3);0.05;0.0666319;0.767824
107;(0, 0, 0, 2, 3);0.06;0.0791043;0.768478
108;(0, 0, 0, 2, 3);0.08;0.100455;0.767142
109;(0, 0, 0, 2, 3);0.1;0.120117;0.767884
110;(0, 0, 0, 2, 3);0.12;0.139917;0.768411
111;(0, 0, 0, 2, 3);0.15;0.167892;0.768904
112;(0, 0, 0, 2, 4);0.01;0;0.851793
113;(0, 0, 0, 2, 4);0.03;0.0370394;0.73569
114;(0, 0, 0, 2, 4);0.05;0.070106;0.734639
115;(0, 0, 0, 2, 4);0.06;0.0822715;0.734721
116;(0, 0, 0, 2, 4);0.08;0.103244;0.732914
117;(0, 0, 0, 2, 4);0.1;0.123257;0.734294
118;(0, 0, 0, 2, 4);0.12;0.14227;0.7329
119;(0, 0, 0, 2, 4);0.15;0.170143;0.733418
120;(0, 0, 0, 3, 0);0.01;0.000142989;0.887083
121;(0, 0, 0, 3, 0);0.03;0.0252477;0.821074
122;(0, 0, 0, 3, 0);0.05;0.0614185;0.818391
123;(0, 0, 0, 3, 0);0.06;0.0744738;0.818936
124;(0, 0, 0, 3, 0);0.08;0.0969341;0.818432
125;(0, 0, 0, 3, 0);0.1;0.117123;0.819428
126;(0, 0, 0, 3, 0);0.12;0.136465;0.819041
127;(0, 0, 0, 3, 0);0.15;0.165111;0.819744
128;(0, 0, 0, 3, 1);0.01;0;0.871546
129;(0, 0, 0, 3, 1);0.03;0.0267879;0.786904
130;(0, 0, 0, 3, 1);0.05;0.0646004;0.783727
131;(0, 0, 0, 3, 1);0.06;0.0779603;0.784075
132;(0, 0, 0, 3, 1);0.08;0.100105;0.782659
133;(0, 0, 0, 3, 1);0.1;0.119972;0.785199
134;(0, 0, 0, 3, 1);0.12;0.139221;0.783673
135;(0, 0, 0, 3, 1);0.15;0.168208;0.783445
136;(0, 0, 0, 3, 2);0.01;0;0.860957
137;(0, 0, 0, 3, 2);0.03;0.0289377;0.753358
138;(0, 0, 0, 3, 2);0.05;0.0679734;0.749499
139;(0, 0, 0, 3, 2);0.06;0.0809329;0.748443
140;(0, 0, 0, 3, 2);0.08;0.103081;0.748577
141;(0, 0, 0, 3, 2);0.1;0.122931;0.749664
142;(0, 0, 0, 3, 2);0.12;0.142313;0.747605
143;(0, 0, 0, 3, 2);0.15;0.170488;0.747858
144;(0, 0, 0, 3, 3);0.01;0;0.84894
145;(0, 0, 0, 3, 3);0.03;0.0314574;0.717507
146;(0, 0, 0, 3, 3);0.05;0.0708202;0.716569
147;(0, 0, 0, 3, 3);0.06;0.0842717;0.715918
148;(0, 0, 0, 3, 3);0.08;0.10581;0.714462
149;(0, 0, 0, 3, 3);0.1;0.125921;0.713499
150;(0, 0, 0, 3, 3);0.12;0.144732;0.713428
151;(0, 0, 0, 3, 3);0.15;0.17329;0.71563
152;(0, 0, 0, 3, 4);0.01;0;0.83567
153;(0, 0, 0, 3, 4);0.03;0.0336513;0.684251
154;(0, 0, 0, 3, 4);0.05;0.0743118;0.683029
155;(0, 0, 0, 3, 4);0.06;0.0874016;0.683424
156;(0, 0, 0, 3, 4);0.08;0.108931;0.682649
157;(0, 0, 0, 3, 4);0.1;0.12871;0.684024
158;(0, 0, 0, 3, 4);0.12;0.147416;0.685588
159;(0, 0, 0, 3, 4);0.15;0.175391;0.683688
160;(0, 0, 0, 4, 0);0.01;0;0.869142
161;(0, 0, 0, 4, 0);0.03;0.0227386;0.768879
162;(0, 0, 0, 4, 0);0.05;0.0660203;0.763957
163;(0, 0, 0, 4, 0);0.06;0.0802264;0.764619
164;(0, 0, 0, 4, 0);0.08;0.102889;0.764051
165;(0, 0, 0, 4, 0);0.1;0.123117;0.763986
166;(0, 0, 0, 4, 0);0.12;0.141885;0.765085
167;(0, 0, 0, 4, 0);0.15;0.170338;0.763582
168;(0, 0, 0, 4, 1);0.01;0;0.855266
169;(0, 0, 0, 4, 1);0.03;0.0236488;0.735465
170;(0, 0, 0, 4, 1);0.05;0.0690482;0.731961
171;(0, 0, 0, 4, 1);0.06;0.0832239;0.731199
172;(0, 0, 0, 4, 1);0.08;0.105863;0.730537
173;(0, 0, 0, 4, 1);0.1;0.126179;0.732261
174;(0, 0, 0, 4, 1);0.12;0.144467;0.732447
175;(0, 0, 0, 4, 1);0.15;0.172701;0.732789
176;(0, 0, 0, 4, 2);0.01;0;0.842739
177;(0, 0, 0, 4, 2);0.03;0.0251368;0.702467
178;(0, 0, 0, 4, 2);0.05;0.0726854;0.698217
179;(0, 0, 0, 4, 2);0.06;0.0866262;0.698573
180;(0, 0, 0, 4, 2);0.08;0.108923;0.698359
181;(0, 0, 0, 4, 2);0.1;0.128408;0.69923
182;(0, 0, 0, 4, 2);0.12;0.147563;0.698326
183;(0, 0, 0, 4, 2);0.15;0.175643;0.697056
184;(0, 0, 0, 4, 3);0.01;0;0.830585
185;(0, 0, 0, 4, 3);0.03;0.0264428;0.672171
186;(0, 0, 0, 4, 3);0.05;0.0759071;0.669915
187;(0, 0, 0, 4, 3);0.06;0.0895597;0.669973
188;(0, 0, 0, 4, 3);0.08;0.111847;0.668685
189;(0, 0, 0, 4, 3);0.1;0.131431;0.668878
190;(0, 0, 0, 4, 3);0.12;0.150903;0.665427
191;(0, 0, 0, 4, 3);0.15;0.177625;0.665472
192;(0, 0, 0, 4, 4);0.01;0;0.818183
193;(0, 0, 0, 4, 4);0.03;0.0285941;0.642587
194;(0, 0, 0, 4, 4);0.05;0.0788544;0.638415
195;(0, 0, 0, 4, 4);0.06;0.0925219;0.638211
196;(0, 0, 0, 4, 4);0.08;0.114983;0.636043
197;(0, 0, 0, 4, 4);0.1;0.134202;0.639285
198;(0, 0, 0, 4, 4);0.12;0.152939;0.639269
199;(0, 0, 0, 4, 4);0.15;0.179693;0.641219
200;(0, 0, 1, 0, 0);0.01;0.00283419;0.931895
201;(0, 0, 1, 0, 0);0.03;0.0203065;0.901484
202;(0, 0, 1, 0, 0);0.05;0.0446284;0.894014
203;(0, 0, 1, 0, 0);0.06;0.0573916;0.891807
204;(0, 0, 1, 0, 0);0.08;0.0822732;0.890732
205;(0, 0, 1, 0, 0);0.1;0.105839;0.890908
206;(0, 0, 1, 0, 0);0.12;0.127414;0.891523
207;(0, 0, 1, 0, 0);0.15;0.158685;0.890771
208;(0, 0, 1, 0, 1);0.01;0.000825118;0.904952
209;(0, 0, 1, 0, 1);0.03;0.02107;0.862377
210;(0, 0, 1, 0, 1);0.05;0.0478319;0.855533
211;(0, 0, 1, 0, 1);0.06;0.0608725;0.855569
212;(0, 0, 1, 0, 1);0.08;0.085569;0.853432
213;(0, 0, 1, 0, 1);0.1;0.108796;0.854109
214;(0, 0, 1, 0, 1);0.12;0.130639;0.854331
215;(0, 0, 1, 0, 1);0.15;0.161672;0.853935
216;(0, 0, 1, 0, 2);0.01;0.000139882;0.887876
217;(0, 0, 1, 0, 2);0.03;0.0219957;0.826934
218;(0, 0, 1, 0, 2);0.05;0.0513502;0.82059
219;(0, 0, 1, 0, 2);0.06;0.0640426;0.818753
220;(0, 0, 1, 0, 2);0.08;0.0887297;0.817085
221;(0, 0, 1, 0, 2);0.1;0.112012;0.818044
222;(0, 0, 1, 0, 2);0.12;0.133566;0.817657
223;(0, 0, 1, 0, 2);0.15;0.164044;0.817478
224;(0, 0, 1, 0, 3);0.01;2.25327e-06;0.876747
225;(0, 0, 1, 0, 3);0.03;0.0232136;0.792027
226;(0, 0, 1, 0, 3);0.05;0.0545211;0.784287
227;(0, 0, 1, 0, 3);0.06;0.0672105;0.782877
228;(0, 0, 1, 0, 3);0.08;0.0913645;0.780743
229;(0, 0, 1, 0, 3);0.1;0.11459;0.781444
230;(0, 0, 1, 0, 3);0.12;0.136374;0.781978
231;(0, 0, 1, 0, 3);0.15;0.166438;0.781098
232;(0, 0, 1, 0, 4);0.01;0;0.863686
233;(0, 0, 1, 0, 4);0.03;0.0250495;0.757004
234;(0, 0, 1, 0, 4);0.05;0.0578831;0.748683
235;(0, 0, 1, 0, 4);0.06;0.0704167;0.748779
236;(0, 0, 1, 0, 4);0.08;0.0949315;0.74729
237;(0, 0, 1, 0, 4);0.1;0.117749;0.744008
238;(0, 0, 1, 0, 4);0.12;0.138786;0.746302
239;(0, 0, 1, 0, 4);0.15;0.168965;0.747712
240;(0, 0, 1, 1, 0);0.01;0.000482766;0.901195
241;(0, 0, 1, 1, 0);0.03;0.0162652;0.844354
242;(0, 0, 1, 1, 0);0.05;0.0470445;0.83373
243;(0, 0, 1, 1, 0);0.06;0.0618935;0.833479
244;(0, 0, 1, 1, 0);0.08;0.0880547;0.832635
245;(0, 0, 1, 1, 0);0.1;0.111465;0.832506
246;(0, 0, 1, 1, 0);0.12;0.13319;0.832263
247;(0, 0, 1, 1, 0);0.15;0.16401;0.831858
248;(0, 0, 1, 1, 1);0.01;2.20039e-05;0.886528
249;(0, 0, 1, 1, 1);0.03;0.0162304;0.808931
250;(0, 0, 1, 1, 1);0.05;0.0504306;0.79607
251;(0, 0, 1, 1, 1);0.06;0.0649098;0.798046
252;(0, 0, 1, 1, 1);0.08;0.0914141;0.796972
253;(0, 0, 1, 1, 1);0.1;0.114425;0.795887
254;(0, 0, 1, 1, 1);0.12;0.135765;0.797579
255;(0, 0, 1, 1, 1);0.15;0.16661;0.796003
256;(0, 0, 1, 1, 2);0.01;0;0.876641
257;(0, 0, 1, 1, 2);0.03;0.016205;0.775634
258;(0, 0, 1, 1, 2);0.05;0.0532587;0.764064
259;(0, 0, 1, 1, 2);0.06;0.0680543;0.762755
260;(0, 0, 1, 1, 2);0.08;0.0938358;0.761202
261;(0, 0, 1, 1, 2);0.1;0.117619;0.760835
262;(0, 0, 1, 1, 2);0.12;0.138787;0.761641
263;(0, 0, 1, 1, 2);0.15;0.169149;0.760931
264;(0, 0, 1, 1, 3);0.01;0;0.863823
265;(0, 0, 1, 1, 3);0.03;0.0152236;0.740086
266;(0, 0, 1, 1, 3);0.05;0.0569147;0.728522
267;(0, 0, 1, 1, 3);0.06;0.0712885;0.728651
268;(0, 0, 1, 1, 3);0.08;0.0972927;0.728148
269;(0, 0, 1, 1, 3);0.1;0.120214;0.72743
270;(0, 0, 1, 1, 3);0.12;0.141948;0.727209
271;(0, 0, 1, 1, 3);0.15;0.170938;0.726055
272;(0, 0, 1, 1, 4);0.01;0;0.851297
273;(0, 0, 1, 1, 4);0.03;0.0155953;0.70645
274;(0, 0, 1, 1, 4);0.05;0.060602;0.696234
275;(0, 0, 1, 1, 4);0.06;0.0751047;0.695834
276;(0, 0, 1, 1, 4);0.08;0.100411;0.696163
277;(0, 0, 1, 1, 4);0.1;0.123173;0.695196
278;(0, 0, 1, 1, 4);0.12;0.144373;0.69214
279;(0, 0, 1, 1, 4);0.15;0.174305;0.694049
280;(0, 0, 1, 2, 0);0.01;1.54877e-05;0.881133
281;(0, 0, 1, 2, 0);0.03;0.0120539;0.795272
282;(0, 0, 1, 2, 0);0.05;0.0497981;0.779912
283;(0, 0, 1, 2, 0);0.06;0.0662447;0.777817
284;(0, 0, 1, 2, 0);0.08;0.0940226;0.776479
285;(0, 0, 1, 2, 0);0.1;0.117305;0.77707
286;(0, 0, 1, 2, 0);0.12;0.138978;0.77632
287;(0, 0, 1, 2, 0);0.15;0.168961;0.776862
288;(0, 0, 1, 2, 1);0.01;0;0.868082
289;(0, 0, 1, 2, 1);0.03;0.0103539;0.761818
290;(0, 0, 1, 2, 1);0.05;0.0534044;0.744302
291;(0, 0, 1, 2, 1);0.06;0.0696816;0.74536
292;(0, 0, 1, 2, 1);0.08;0.0969062;0.742552
293;(0, 0, 1, 2, 1);0.1;0.119916;0.743801
294;(0, 0, 1, 2, 1);0.12;0.141283;0.744169
295;(0, 0, 1, 2, 1);0.15;0.171826;0.74383
296;(0, 0, 1, 2, 2);0.01;0;0.855872
297;(0, 0, 1, 2, 2);0.03;0.00863086;0.728816
298;(0, 0, 1, 2, 2);0.05;0.0564557;0.709671
299;(0, 0, 1, 2, 2);0.06;0.0729895;0.709844
300;(0, 0, 1, 2, 2);0.08;0.100422;0.709386
301;(0, 0, 1, 2, 2);0.1;0.123017;0.710974
302;(0, 0, 1, 2, 2);0.12;0.144281;0.710627
303;(0, 0, 1, 2, 2);0.15;0.173536;0.708837
304;(0, 0, 1, 2, 3);0.01;0;0.843359
305;(0, 0, 1, 2, 3);0.03;0.00600956;0.700129
306;(0, 0, 1, 2, 3);0.05;0.0594444;0.680025
307;(0, 0, 1, 2, 3);0.06;0.0761767;0.680175
308;(0, 0, 1, 2, 3);0.08;0.103019;0.679234
309;(0, 0, 1, 2, 3);0.1;0.125664;0.681048
310;(0, 0, 1, 2, 3);0.12;0.146812;0.679501
311;(0, 0, 1, 2, 3);0.15;0.176316;0.678838
312;(0, 0, 1, 2, 4);0.01;0;0.830833
313;(0, 0, 1, 2, 4);0.03;0.00414451;0.676009
314;(0, 0, 1, 2, 4);0.05;0.0628269;0.650817
315;(0, 0, 1, 2, 4);0.06;0.0791408;0.650809
316;(0, 0, 1, 2, 4);0.08;0.106272;0.65017
317;(0, 0, 1, 2, 4);0.1;0.129269;0.648823
318;(0, 0, 1, 2, 4);0.12;0.149546;0.650285
319;(0, 0, 1, 2, 4);0.15;0.179296;0.650436
320;(0, 0, 1, 3, 0);0.01;0;0.864715
321;(0, 0, 1, 3, 0);0.03;0.00690077;0.748969
322;(0, 0, 1, 3, 0);0.05;0.0530753;0.727626
323;(0, 0, 1, 3, 0);0.06;0.0709126;0.726888
324;(0, 0, 1, 3, 0);0.08;0.0994249;0.725953
325;(0, 0, 1, 3, 0);0.1;0.122876;0.726073
326;(0, 0, 1, 3, 0);0.12;0.144169;0.72619
327;(0, 0, 1, 3, 0);0.15;0.173592;0.725344
328;(0, 0, 1, 3, 1);0.01;0;0.851049
329;(0, 0, 1, 3, 1);0.03;0.00449375;0.720849
330;(0, 0, 1, 3, 1);0.05;0.0566155;0.697229
331;(0, 0, 1, 3, 1);0.06;0.0745754;0.696131
332;(0, 0, 1, 3, 1);0.08;0.102446;0.695387
333;(0, 0, 1, 3, 1);0.1;0.12556;0.693654
334;(0, 0, 1, 3, 1);0.12;0.146803;0.694322
335;(0, 0, 1, 3, 1);0.15;0.176161;0.694031
336;(0, 0, 1, 3, 2);0.01;0;0.83815
337;(0, 0, 1, 3, 2);0.03;0.00184372;0.698917
338;(0, 0, 1, 3, 2);0.05;0.0597998;0.66756
339;(0, 0, 1, 3, 2);0.06;0.0781412;0.665804
340;(0, 0, 1, 3, 2);0.08;0.105513;0.664255
341;(0, 0, 1, 3, 2);0.1;0.128443;0.663916
342;(0, 0, 1, 3, 2);0.12;0.149541;0.664475
343;(0, 0, 1, 3, 2);0.15;0.17875;0.663084
344;(0, 0, 1, 3, 3);0.01;0;0.825376
345;(0, 0, 1, 3, 3);0.03;0.000915982;0.678294
346;(0, 0, 1, 3, 3);0.05;0.0627628;0.636155
347;(0, 0, 1, 3, 3);0.06;0.0807208;0.636579
348;(0, 0, 1, 3, 3);0.08;0.108672;0.636038
349;(0, 0, 1, 3, 3);0.1;0.131545;0.633909
350;(0, 0, 1, 3, 3);0.12;0.15201;0.635003
351;(0, 0, 1, 3, 3);0.15;0.181234;0.634992
352;(0, 0, 1, 3, 4);0.01;0;0.81285
353;(0, 0, 1, 3, 4);0.03;0.000530384;0.665132
354;(0, 0, 1, 3, 4);0.05;0.0665826;0.609899
355;(0, 0, 1, 3, 4);0.06;0.0839789;0.610272
356;(0, 0, 1, 3, 4);0.08;0.111201;0.610653
357;(0, 0, 1, 3, 4);0.1;0.13358;0.610959
358;(0, 0, 1, 3, 4);0.12;0.154524;0.607898
359;(0, 0, 1, 3, 4);0.15;0.184118;0.60868
360;(0, 0, 1, 4, 0);0.01;0;0.84687
361;(0, 0, 1, 4, 0);0.03;0.00261554;0.714126
362;(0, 0, 1, 4, 0);0.05;0.0567957;0.678384
363;(0, 0, 1, 4, 0);0.06;0.0764642;0.679585
364;(0, 0, 1, 4, 0);0.08;0.105461;0.678533
365;(0, 0, 1, 4, 0);0.1;0.128135;0.678539
366;(0, 0, 1, 4, 0);0.12;0.149419;0.67795
367;(0, 0, 1, 4, 0);0.15;0.178791;0.677156
368;(0, 0, 1, 4, 1);0.01;0;0.830833
369;(0, 0, 1, 4, 1);0.03;0.00108372;0.692334
370;(0, 0, 1, 4, 1);0.05;0.0599006;0.649912
371;(0, 0, 1, 4, 1);0.06;0.0797758;0.649791
372;(0, 0, 1, 4, 1);0.08;0.108815;0.647713
373;(0, 0, 1, 4, 1);0.1;0.131946;0.646721
374;(0, 0, 1, 4, 1);0.12;0.151794;0.647927
375;(0, 0, 1, 4, 1);0.15;0.181078;0.645922
376;(0, 0, 1, 4, 2);0.01;0;0.818555
377;(0, 0, 1, 4, 2);0.03;0.000204318;0.677844
378;(0, 0, 1, 4, 2);0.05;0.0637745;0.621923
379;(0, 0, 1, 4, 2);0.06;0.0827344;0.620105
380;(0, 0, 1, 4, 2);0.08;0.111219;0.620351
381;(0, 0, 1, 4, 2);0.1;0.134205;0.620987
382;(0, 0, 1, 4, 2);0.12;0.154556;0.619725
383;(0, 0, 1, 4, 2);0.15;0.18302;0.619987
384;(0, 0, 1, 4, 3);0.01;0;0.8064
385;(0, 0, 1, 4, 3);0.03;3.14715e-05;0.665909
386;(0, 0, 1, 4, 3);0.05;0.0675791;0.597469
387;(0, 0, 1, 4, 3);0.06;0.0860531;0.595797
388;(0, 0, 1, 4, 3);0.08;0.114098;0.595903
389;(0, 0, 1, 4, 3);0.1;0.136822;0.594998
390;(0, 0, 1, 4, 3);0.12;0.157649;0.593827
391;(0, 0, 1, 4, 3);0.15;0.185287;0.593502
392;(0, 0, 1, 4, 4);0.01;0;0.79375
393;(0, 0, 1, 4, 4);0.03;6.38366e-06;0.656147
394;(0, 0, 1, 4, 4);0.05;0.070113;0.571829
395;(0, 0, 1, 4, 4);0.06;0.0886832;0.569438
396;(0, 0, 1, 4, 4);0.08;0.116033;0.569459
397;(0, 0, 1, 4, 4);0.1;0.139731;0.569265
398;(0, 0, 1, 4, 4);0.12;0.15978;0.569009
399;(0, 0, 1, 4, 4);0.15;0.188376;0.568927
400;(0, 0, 2, 0, 0);0.01;0.000249144;0.889142
401;(0, 0, 2, 0, 0);0.03;0.0103473;0.819912
402;(0, 0, 2, 0, 0);0.05;0.0380808;0.798182
403;(0, 0, 2, 0, 0);0.06;0.0542204;0.794914
404;(0, 0, 2, 0, 0);0.08;0.08541;0.792815
405;(0, 0, 2, 0, 0);0.1;0.112159;0.79098
406;(0, 0, 2, 0, 0);0.12;0.136073;0.791207
407;(0, 0, 2, 0, 0);0.15;0.16812;0.792453
408;(0, 0, 2, 0, 1);0.01;4.45335e-06;0.876796
409;(0, 0, 2, 0, 1);0.03;0.00864333;0.787113
410;(0, 0, 2, 0, 1);0.05;0.0406779;0.764967
411;(0, 0, 2, 0, 1);0.06;0.0572232;0.760399
412;(0, 0, 2, 0, 1);0.08;0.0881992;0.759021
413;(0, 0, 2, 0, 1);0.1;0.115487;0.758756
414;(0, 0, 2, 0, 1);0.12;0.139144;0.758083
415;(0, 0, 2, 0, 1);0.15;0.170732;0.757522
416;(0, 0, 2, 0, 2);0.01;0;0.865933
417;(0, 0, 2, 0, 2);0.03;0.00628187;0.752553
418;(0, 0, 2, 0, 2);0.05;0.0441522;0.729547
419;(0, 0, 2, 0, 2);0.06;0.0607;0.725712
420;(0, 0, 2, 0, 2);0.08;0.091339;0.724536
421;(0, 0, 2, 0, 2);0.1;0.118606;0.724007
422;(0, 0, 2, 0, 2);0.12;0.141568;0.723004
423;(0, 0, 2, 0, 2);0.15;0.172913;0.723392
424;(0, 0, 2, 0, 3);0.01;0;0.852785
425;(0, 0, 2, 0, 3);0.03;0.00417444;0.726253
426;(0, 0, 2, 0, 3);0.05;0.0472199;0.697087
427;(0, 0, 2, 0, 3);0.06;0.0638141;0.693868
428;(0, 0, 2, 0, 3);0.08;0.0944623;0.693746
429;(0, 0, 2, 0, 3);0.1;0.12113;0.691595
430;(0, 0, 2, 0, 3);0.12;0.144582;0.691096
431;(0, 0, 2, 0, 3);0.15;0.175345;0.693494
432;(0, 0, 2, 0, 4);0.01;0;0.841623
433;(0, 0, 2, 0, 4);0.03;0.00216915;0.701927
434;(0, 0, 2, 0, 4);0.05;0.0507348;0.666631
435;(0, 0, 2, 0, 4);0.06;0.0672792;0.664148
436;(0, 0, 2, 0, 4);0.08;0.0976691;0.66213
437;(0, 0, 2, 0, 4);0.1;0.124047;0.661557
438;(0, 0, 2, 0, 4);0.12;0.147482;0.658912
439;(0, 0, 2, 0, 4);0.15;0.17769;0.661409
440;(0, 0, 2, 1, 0);0.01;6.72646e-06;0.871104
441;(0, 0, 2, 1, 0);0.03;0.00538734;0.775207
442;(0, 0, 2, 1, 0);0.05;0.0392467;0.745919
443;(0, 0, 2, 1, 0);0.06;0.0578712;0.741697
444;(0, 0, 2, 1, 0);0.08;0.0909425;0.740361
445;(0, 0, 2, 1, 0);0.1;0.117988;0.740224
446;(0, 0, 2, 1, 0);0.12;0.14139;0.73933
447;(0, 0, 2, 1, 0);0.15;0.1727;0.740675
448;(0, 0, 2, 1, 1);0.01;0;0.855762
